uriProposicao,siglaTipo,numero,ano,codTema,tema,relevancia
https://dadosabertos.camara.leg.br/api/v2/proposicoes/493768,RIC,225,2011,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/493768,RIC,225,2011,57,Defesa e Segurança,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/504175,PDC,225,2011,54,"Energia, Recursos Hídricos e Minerais",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496076,INC,226,2011,61,"Viação, Transporte e Mobilidade",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491345,PL,226,2011,67,Direito e Defesa do Consumidor,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/493770,RIC,226,2011,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/493770,RIC,226,2011,57,Defesa e Segurança,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/504588,PDC,226,2011,55,Relações Internacionais e Comércio Exterior,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496077,INC,227,2011,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491346,PL,227,2011,44,Direitos Humanos e Minorias,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/493773,RIC,227,2011,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/493773,RIC,227,2011,57,Defesa e Segurança,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/504593,PDC,227,2011,55,Relações Internacionais e Comércio Exterior,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496078,INC,228,2011,61,"Viação, Transporte e Mobilidade",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491347,PL,228,2011,42,Direito Civil e Processual Civil,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/493831,RIC,228,2011,41,Cidades e Desenvolvimento Urbano,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/504595,PDC,228,2011,55,Relações Internacionais e Comércio Exterior,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496079,INC,229,2011,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491348,PL,229,2011,44,Direitos Humanos e Minorias,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/493896,RIC,229,2011,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/504596,PDC,229,2011,55,Relações Internacionais e Comércio Exterior,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496080,INC,230,2011,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491350,PL,230,2011,67,Direito e Defesa do Consumidor,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/493901,RIC,230,2011,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/504597,PDC,230,2011,55,Relações Internacionais e Comércio Exterior,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/510189,MSC,230,2011,55,Relações Internacionais e Comércio Exterior,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496081,INC,231,2011,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496081,INC,231,2011,61,"Viação, Transporte e Mobilidade",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491351,PL,231,2011,67,Direito e Defesa do Consumidor,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505169,PDC,231,2011,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496082,INC,232,2011,61,"Viação, Transporte e Mobilidade",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505224,PDC,232,2011,44,Direitos Humanos e Minorias,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491352,PL,232,2011,44,Direitos Humanos e Minorias,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491352,PL,232,2011,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/493918,RIC,232,2011,39,Esporte e Lazer,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496083,INC,233,2011,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491353,PL,233,2011,57,Defesa e Segurança,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/493923,RIC,233,2011,39,Esporte e Lazer,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505267,PDC,233,2011,55,Relações Internacionais e Comércio Exterior,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496084,INC,234,2011,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505415,PDC,234,2011,44,Direitos Humanos e Minorias,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505415,PDC,234,2011,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491354,PL,234,2011,42,Direito Civil e Processual Civil,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/493924,RIC,234,2011,39,Esporte e Lazer,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496087,INC,235,2011,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491355,PL,235,2011,43,Direito Penal e Processual Penal,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491355,PL,235,2011,44,Direitos Humanos e Minorias,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/493927,RIC,235,2011,39,Esporte e Lazer,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505653,PDC,235,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496088,INC,236,2011,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491356,PL,236,2011,43,Direito Penal e Processual Penal,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/493928,RIC,236,2011,39,Esporte e Lazer,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505657,PDC,236,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496089,INC,237,2011,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491357,PL,237,2011,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/493929,RIC,237,2011,39,Esporte e Lazer,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505672,PDC,237,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496090,INC,238,2011,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491358,PL,238,2011,43,Direito Penal e Processual Penal,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/493930,RIC,238,2011,39,Esporte e Lazer,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505675,PDC,238,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496091,INC,239,2011,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491360,PL,239,2011,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/493931,RIC,239,2011,39,Esporte e Lazer,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505676,PDC,239,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496092,INC,240,2011,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491361,PL,240,2011,67,Direito e Defesa do Consumidor,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/493932,RIC,240,2011,39,Esporte e Lazer,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505677,PDC,240,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496093,INC,241,2011,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491362,PL,241,2011,42,Direito Civil e Processual Civil,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/493933,RIC,241,2011,39,Esporte e Lazer,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505678,PDC,241,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496094,INC,242,2011,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491363,PL,242,2011,41,Cidades e Desenvolvimento Urbano,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491363,PL,242,2011,48,Meio Ambiente e Desenvolvimento Sustentável,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/493934,RIC,242,2011,39,Esporte e Lazer,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505679,PDC,242,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496106,INC,243,2011,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491364,PL,243,2011,41,Cidades e Desenvolvimento Urbano,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491364,PL,243,2011,42,Direito Civil e Processual Civil,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/493935,RIC,243,2011,39,Esporte e Lazer,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505681,PDC,243,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496156,INC,244,2011,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491365,PL,244,2011,67,Direito e Defesa do Consumidor,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/493937,RIC,244,2011,39,Esporte e Lazer,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505684,PDC,244,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496199,INC,245,2011,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491366,PL,245,2011,55,Relações Internacionais e Comércio Exterior,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491366,PL,245,2011,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/493938,RIC,245,2011,39,Esporte e Lazer,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505685,PDC,245,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496210,INC,246,2011,44,Direitos Humanos e Minorias,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491367,PL,246,2011,43,Direito Penal e Processual Penal,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/493939,RIC,246,2011,39,Esporte e Lazer,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505686,PDC,246,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496227,INC,247,2011,48,Meio Ambiente e Desenvolvimento Sustentável,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491368,PL,247,2011,74,"Política, Partidos e Eleições",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/493940,RIC,247,2011,39,Esporte e Lazer,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505687,PDC,247,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496240,INC,248,2011,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491369,PL,248,2011,44,Direitos Humanos e Minorias,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491369,PL,248,2011,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/493942,RIC,248,2011,39,Esporte e Lazer,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505688,PDC,248,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496368,INC,249,2011,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491370,PL,249,2011,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/493943,RIC,249,2011,39,Esporte e Lazer,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505689,PDC,249,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496377,INC,250,2011,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491371,PL,250,2011,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/493944,RIC,250,2011,39,Esporte e Lazer,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505690,PDC,250,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496402,INC,251,2011,62,"Ciência, Tecnologia e Inovação",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491372,PL,251,2011,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/493946,RIC,251,2011,39,Esporte e Lazer,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505691,PDC,251,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496403,INC,252,2011,66,"Indústria, Comércio e Serviços",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491373,PL,252,2011,44,Direitos Humanos e Minorias,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491373,PL,252,2011,61,"Viação, Transporte e Mobilidade",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505692,PDC,252,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496406,INC,253,2011,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496406,INC,253,2011,61,"Viação, Transporte e Mobilidade",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491374,PL,253,2011,35,"Arte, Cultura e Religião",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/493949,RIC,253,2011,39,Esporte e Lazer,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505693,PDC,253,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496408,INC,254,2011,61,"Viação, Transporte e Mobilidade",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491375,PL,254,2011,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/493998,RIC,254,2011,62,"Ciência, Tecnologia e Inovação",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505694,PDC,254,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496426,INC,255,2011,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491381,PL,255,2011,44,Direitos Humanos e Minorias,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491381,PL,255,2011,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/494016,RIC,255,2011,52,Previdência e Assistência Social,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/494016,RIC,255,2011,57,Defesa e Segurança,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505695,PDC,255,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496428,INC,256,2011,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491382,PL,256,2011,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/494024,RIC,256,2011,52,Previdência e Assistência Social,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505700,PDC,256,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496429,INC,257,2011,48,Meio Ambiente e Desenvolvimento Sustentável,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491383,PL,257,2011,44,Direitos Humanos e Minorias,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/494026,RIC,257,2011,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505701,PDC,257,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496450,INC,258,2011,54,"Energia, Recursos Hídricos e Minerais",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491384,PL,258,2011,43,Direito Penal e Processual Penal,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491384,PL,258,2011,44,Direitos Humanos e Minorias,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/494094,RIC,258,2011,54,"Energia, Recursos Hídricos e Minerais",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505703,PDC,258,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496453,INC,259,2011,66,"Indústria, Comércio e Serviços",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491388,PL,259,2011,42,Direito Civil e Processual Civil,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/494104,RIC,259,2011,51,Estrutura Fundiária,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505705,PDC,259,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496456,INC,260,2011,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491389,PL,260,2011,74,"Política, Partidos e Eleições",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/494108,RIC,260,2011,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505707,PDC,260,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496471,INC,261,2011,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491399,PL,261,2011,48,Meio Ambiente e Desenvolvimento Sustentável,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/494109,RIC,261,2011,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505708,PDC,261,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496481,INC,262,2011,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491400,PL,262,2011,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/494111,RIC,262,2011,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505709,PDC,262,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496882,INC,263,2011,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491401,PL,263,2011,35,"Arte, Cultura e Religião",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491401,PL,263,2011,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/494112,RIC,263,2011,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505710,PDC,263,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496883,INC,264,2011,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491402,PL,264,2011,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/494114,RIC,264,2011,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505711,PDC,264,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496884,INC,265,2011,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491403,PL,265,2011,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/494115,RIC,265,2011,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505712,PDC,265,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496955,INC,266,2011,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491404,PL,266,2011,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/494116,RIC,266,2011,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505713,PDC,266,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496970,INC,267,2011,44,Direitos Humanos e Minorias,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496970,INC,267,2011,61,"Viação, Transporte e Mobilidade",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491406,PL,267,2011,44,Direitos Humanos e Minorias,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/494119,RIC,267,2011,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505714,PDC,267,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496973,INC,268,2011,44,Direitos Humanos e Minorias,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/496973,INC,268,2011,61,"Viação, Transporte e Mobilidade",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491407,PL,268,2011,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/494120,RIC,268,2011,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505715,PDC,268,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/497024,INC,269,2011,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491408,PL,269,2011,43,Direito Penal e Processual Penal,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/494121,RIC,269,2011,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505717,PDC,269,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/497032,INC,270,2011,48,Meio Ambiente e Desenvolvimento Sustentável,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/497032,INC,270,2011,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491421,PL,270,2011,74,"Política, Partidos e Eleições",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/494122,RIC,270,2011,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505718,PDC,270,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/497033,INC,271,2011,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491428,PL,271,2011,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/494123,RIC,271,2011,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505719,PDC,271,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/497040,INC,272,2011,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491454,PL,272,2011,70,Finanças Públicas e Orçamento,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/494124,RIC,272,2011,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505720,PDC,272,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/497095,INC,273,2011,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491455,PL,273,2011,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491455,PL,273,2011,58,Trabalho e Emprego,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/494125,RIC,273,2011,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505721,PDC,273,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/497096,INC,274,2011,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491467,PL,274,2011,72,Homenagens e Datas Comemorativas,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/494126,RIC,274,2011,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505722,PDC,274,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/497097,INC,275,2011,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491472,PL,275,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/494127,RIC,275,2011,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505723,PDC,275,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/497099,INC,276,2011,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491475,PL,276,2011,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491475,PL,276,2011,57,Defesa e Segurança,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/494128,RIC,276,2011,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505724,PDC,276,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/497101,INC,277,2011,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491491,PL,277,2011,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/494129,RIC,277,2011,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505725,PDC,277,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/497103,INC,278,2011,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491496,PL,278,2011,44,Direitos Humanos e Minorias,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/494130,RIC,278,2011,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505726,PDC,278,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/497134,INC,279,2011,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491497,PL,279,2011,44,Direitos Humanos e Minorias,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/494131,RIC,279,2011,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505727,PDC,279,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/497135,INC,280,2011,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491498,PL,280,2011,44,Direitos Humanos e Minorias,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491498,PL,280,2011,70,Finanças Públicas e Orçamento,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/494132,RIC,280,2011,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505728,PDC,280,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/497137,INC,281,2011,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491500,PL,281,2011,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/494133,RIC,281,2011,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505729,PDC,281,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/497139,INC,282,2011,39,Esporte e Lazer,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491502,PL,282,2011,66,"Indústria, Comércio e Serviços",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491502,PL,282,2011,48,Meio Ambiente e Desenvolvimento Sustentável,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/494146,RIC,282,2011,56,Saúde,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505730,PDC,282,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/497149,INC,283,2011,34,Administração Pública,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491505,PL,283,2011,44,Direitos Humanos e Minorias,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491505,PL,283,2011,46,Educação,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/494151,RIC,283,2011,51,Estrutura Fundiária,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505731,PDC,283,2011,37,Comunicações,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/513173,MSC,283,2011,55,Relações Internacionais e Comércio Exterior,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/497169,INC,284,2011,40,Economia,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/491506,PL,284,2011,72,Homenagens e Datas Comemorativas,0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/494152,RIC,284,2011,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
https://dadosabertos.camara.leg.br/api/v2/proposicoes/505732,PDC,284,2011,37,Comunicações,0
